userid,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level 
698514,66,9,1,3,2.0,3,0,2.0
743479,0,4,2,4,,3,0,2.0
788025,0,4,2,4,,3,0,1.0
793008,0,10,1,4,,3,0,2.0
857674,0,7,1,1,,2,0,
874744,31,4,2,4,1.0,3,0,4.0
948694,0,5,2,5,,1,0,
982207,0,3,2,3,,3,0,1.0
1018175,0,3,2,3,,3,0,2.0
1063791,0,7,1,1,,1,0,4.0
1076568,8,2,2,2,1.0,3,0,3.0
1120387,0,4,2,4,,3,0,1.0
4548,69,9,1,3,3.0,3,0,3.0
16018,34,4,2,4,2.0,3,0,3.0
60953,0,12,1,6,,3,0,
99964,16,3,2,3,1.0,3,0,2.0
113220,5,2,2,2,1.0,3,1,3.0
339230,0,10,1,4,,3,0,4.0
380775,33,4,2,4,2.0,3,0,2.0
420760,0,9,1,3,,3,0,2.0
468936,55,8,1,2,1.0,2,0,
475629,0,5,2,5,,3,0,
504698,56,8,1,2,2.0,3,0,1.0
541086,0,3,2,3,,2,0,
592565,57,8,1,2,3.0,3,0,3.0
617274,0,10,1,4,,3,0,
620306,0,9,1,3,3.0,3,0,
639214,56,8,1,2,2.0,3,0,2.0
712348,0,2,2,2,,2,0,
760859,0,9,1,3,,3,0,1.0
831918,0,11,1,5,,3,0,
944764,0,7,1,1,,1,0,
953729,0,8,1,2,,1,0,
1101993,82,10,1,4,3.0,3,0,2.0
1109748,0,11,1,5,,3,0,2.0
1136906,0,9,1,3,,1,0,
63456,67,9,1,3,2.0,3,0,4.0
80601,5,2,2,2,1.0,3,1,3.0
135428,0,2,2,2,,3,0,
156116,56,8,1,2,2.0,3,0,2.0
190047,19,3,2,3,2.0,3,0,2.0
196672,0,1,2,1,,3,0,
198785,66,9,1,3,2.0,3,0,2.0
245389,0,2,2,2,,3,0,
279203,0,7,1,1,,3,0,
297463,31,4,2,4,1.0,3,0,3.0
298371,0,4,2,4,,3,0,3.0
304987,55,8,1,2,2.0,2,0,4.0
315866,0,8,1,2,,3,0,4.0
319743,0,11,1,5,,2,0,
361298,0,3,2,3,,3,0,2.0
381130,0,11,1,5,,3,0,3.0
437805,34,4,2,4,2.0,3,0,4.0
459895,19,3,2,3,2.0,3,0,2.0
614099,0,3,2,3,,3,0,2.0
658630,7,2,2,2,1.0,3,0,2.0
691827,66,9,1,3,2.0,3,0,2.0
702169,7,2,2,2,1.0,3,0,2.0
708376,0,7,1,1,,1,0,
728845,0,11,1,5,,3,0,2.0
741935,88,11,1,5,1.0,3,0,2.0
756303,91,11,1,5,2.0,3,0,2.0
760484,0,4,2,4,,3,0,4.0
817842,0,11,1,5,,2,0,
845137,0,3,2,3,2.0,3,0,
850802,33,4,2,4,2.0,3,0,2.0
938223,0,8,1,2,,1,0,
948829,0,9,1,3,1.0,2,0,
1003752,0,5,2,5,,3,0,3.0
1037027,66,9,1,3,2.0,3,0,2.0
1050501,45,5,2,5,2.0,3,0,3.0
1089031,32,4,2,4,2.0,3,0,1.0
1089816,0,10,1,4,,1,0,
1114621,0,5,2,5,,3,0,
69802,16,3,2,3,1.0,3,0,2.0
87065,17,3,2,3,1.0,3,0,3.0
109845,78,10,1,4,1.0,3,0,3.0
113251,37,5,2,5,2.0,2,0,2.0
186538,0,5,2,5,,2,0,
219659,0,1,2,1,,3,0,3.0
331312,0,3,2,3,,3,0,2.0
352924,0,11,1,5,,3,0,4.0
397402,34,4,2,4,2.0,3,0,4.0
416635,0,9,1,3,,2,0,
417732,8,2,2,2,2.0,3,0,3.0
422069,7,2,2,2,1.0,3,0,2.0
447777,0,9,1,3,,3,0,2.0
459906,64,9,1,3,1.0,3,0,2.0
519140,0,9,1,3,,2,0,
550169,0,1,2,1,,2,0,
634925,0,8,1,2,,3,0,2.0
648519,0,2,2,2,,3,1,
659492,7,2,2,2,2.0,3,0,2.0
674292,5,2,2,2,1.0,3,1,2.0
675648,34,4,2,4,2.0,3,0,4.0
738784,0,9,1,3,,3,0,2.0
837155,0,9,1,3,,3,0,
883136,0,10,1,4,2.0,3,0,
919443,92,11,1,5,3.0,3,0,3.0
942252,0,11,1,5,,3,0,
1011893,20,3,2,3,2.0,3,0,4.0
1053699,51,7,1,1,2.0,3,0,3.0
1066734,0,3,2,3,,3,0,2.0
1125745,34,4,2,4,2.0,3,0,4.0
1128093,0,10,1,4,,3,0,4.0
37569,79,10,1,4,2.0,3,0,1.0
170756,88,11,1,5,1.0,3,0,2.0
219487,0,8,1,2,,3,0,
224308,0,5,2,5,,3,0,2.0
277991,0,4,2,4,,3,0,4.0
298960,0,3,2,3,,3,0,1.0
329638,0,3,2,3,,3,0,
348148,0,1,2,1,,1,0,
352690,0,2,2,2,,2,0,4.0
356252,0,5,2,5,,1,0,
398969,0,4,2,4,,3,0,
464693,0,11,1,5,,3,0,2.0
468564,0,11,1,5,,1,0,
569153,0,3,2,3,,3,0,1.0
662480,0,7,1,1,,3,0,
694994,0,9,1,3,,2,0,4.0
704796,55,8,1,2,3.0,2,0,4.0
730261,0,9,1,3,,3,0,2.0
760519,19,3,2,3,2.0,3,0,2.0
776349,0,1,2,1,,3,0,
881338,0,9,1,3,,2,0,
916795,20,3,2,3,2.0,3,0,3.0
939038,0,10,1,4,,2,0,
954676,0,8,1,2,,2,0,
1005144,0,3,2,3,,2,0,
1013765,0,10,1,4,,3,0,3.0
1073606,0,3,2,3,,2,0,2.0
1075972,0,5,2,5,,3,0,2.0
4897,20,3,2,3,2.0,3,0,4.0
81076,44,5,2,5,2.0,3,0,2.0
211486,12,3,2,3,1.0,2,0,3.0
214913,44,5,2,5,2.0,3,0,2.0
235909,0,5,2,5,,1,0,
264094,0,10,1,4,,2,0,4.0
280332,0,4,2,4,,3,0,4.0
314624,7,2,2,2,1.0,3,0,2.0
388677,0,3,2,3,,3,0,
431410,0,10,1,4,2.0,3,0,
433271,0,4,2,4,,3,0,3.0
444507,65,9,1,3,1.0,3,0,4.0
498296,41,5,2,5,1.0,3,0,1.0
502696,0,3,2,3,,3,0,4.0
525399,0,8,1,2,,3,0,3.0
552282,0,5,2,5,,3,0,3.0
555660,12,3,2,3,2.0,2,0,3.0
594477,18,3,2,3,2.0,3,0,1.0
632165,0,9,1,3,1.0,3,0,
649617,0,4,2,4,,3,0,
790183,0,9,1,3,,3,0,1.0
795745,92,11,1,5,3.0,3,0,4.0
813539,0,3,2,3,,3,0,2.0
880104,0,3,2,3,,3,0,3.0
912620,44,5,2,5,2.0,3,0,2.0
931183,0,11,1,5,,1,0,
932320,0,4,2,4,,2,0,
951745,0,4,2,4,,1,0,
961551,20,3,2,3,2.0,3,0,4.0
996501,0,3,2,3,,3,0,2.0
1044854,0,5,2,5,,3,0,
19757,0,5,2,5,,3,0,4.0
120180,0,4,2,4,,3,0,3.0
179996,0,4,2,4,,2,0,
202916,0,8,1,2,,3,0,
237404,17,3,2,3,1.0,3,0,3.0
266536,0,8,1,2,,2,0,
283886,33,4,2,4,2.0,3,0,2.0
292619,0,5,2,5,,3,0,
313132,68,9,1,3,3.0,3,0,2.0
370716,0,1,2,1,,1,0,
391852,0,4,2,4,,2,0,
476756,0,3,2,3,,3,0,2.0
505058,0,11,1,5,,3,0,
539111,0,3,2,3,,3,0,4.0
602453,0,3,2,3,,3,0,1.0
608137,0,2,2,2,,2,0,
670292,0,2,2,2,,3,1,2.0
675638,64,9,1,3,1.0,3,0,2.0
688598,67,9,1,3,2.0,3,0,4.0
751949,0,9,1,3,,3,0,4.0
762617,0,2,2,2,,3,1,2.0
774244,0,4,2,4,,3,0,4.0
803706,20,3,2,3,2.0,3,0,4.0
818376,0,4,2,4,,2,0,
820892,0,1,2,1,,3,0,
835688,0,4,2,4,,3,0,2.0
864494,33,4,2,4,2.0,3,0,2.0
960555,0,3,2,3,,3,0,3.0
1039824,0,4,2,4,,3,0,
1080423,0,4,2,4,,3,0,2.0
10220,0,11,1,5,,3,0,
52424,0,11,1,5,,3,0,
64630,17,3,2,3,1.0,3,0,3.0
130147,0,3,2,3,,3,0,4.0
130478,50,7,1,1,2.0,2,0,3.0
152364,0,10,1,4,,3,0,
196084,44,5,2,5,2.0,3,0,2.0
199950,45,5,2,5,2.0,3,0,3.0
201833,61,9,1,3,2.0,2,0,3.0
248512,0,11,1,5,,3,0,2.0
263181,33,4,2,4,2.0,3,0,2.0
342988,0,8,1,2,,3,1,3.0
370635,0,2,2,2,,3,1,
380538,0,2,2,2,,3,0,
391178,0,3,2,3,,2,0,4.0
398176,0,4,2,4,,1,0,
423567,33,4,2,4,2.0,3,0,2.0
530192,0,3,2,3,2.0,2,0,
530643,0,5,2,5,2.0,2,0,
546369,0,11,1,5,,1,0,
553469,16,3,2,3,1.0,3,0,2.0
583907,0,2,2,2,,2,0,
637002,0,3,2,3,,2,0,
648940,30,4,2,4,1.0,3,0,2.0
663128,0,9,1,3,,3,0,2.0
690855,0,8,1,2,,3,0,4.0
703075,0,4,2,4,,3,0,2.0
734795,0,9,1,3,,2,0,
754974,0,5,2,5,,1,0,
758509,0,10,1,4,,2,0,
777038,0,2,2,2,,3,0,2.0
836227,33,4,2,4,2.0,3,0,2.0
857347,19,3,2,3,2.0,3,0,2.0
866802,93,11,1,5,3.0,3,0,2.0
910532,19,3,2,3,2.0,3,0,2.0
928304,0,4,2,4,,2,0,
1030408,7,2,2,2,1.0,3,0,2.0
1043523,0,5,2,5,,3,0,2.0
1058301,0,9,1,3,,3,0,3.0
1111631,69,9,1,3,3.0,3,0,4.0
1111855,0,3,2,3,,3,0,4.0
1123268,0,3,2,3,1.0,1,0,
1140312,0,3,2,3,,1,0,
84983,33,4,2,4,2.0,3,0,2.0
100365,0,3,2,3,,3,0,3.0
160084,0,7,1,1,,1,0,
295791,33,4,2,4,2.0,3,0,2.0
368760,0,2,2,2,,3,0,4.0
378481,0,7,1,1,,2,0,
397470,0,11,1,5,,3,0,3.0
632533,34,4,2,4,2.0,3,0,3.0
637589,57,8,1,2,2.0,3,0,3.0
733810,7,2,2,2,2.0,3,0,2.0
759874,0,1,2,1,,3,0,
815383,34,4,2,4,3.0,3,0,3.0
890141,18,3,2,3,2.0,3,0,1.0
903844,66,9,1,3,2.0,3,0,2.0
978496,8,2,2,2,2.0,3,0,3.0
1060403,0,5,2,5,,3,0,2.0
1129822,0,4,2,4,,2,0,
39178,0,4,2,4,,3,0,2.0
182703,54,8,1,2,1.0,3,1,3.0
197530,16,3,2,3,1.0,3,0,2.0
200173,36,5,2,5,2.0,1,0,
271375,94,12,1,6,1.0,1,0,4.0
312070,0,3,2,3,2.0,3,0,
404244,0,7,1,1,,3,0,
535592,0,8,1,2,,3,0,
621609,0,5,2,5,2.0,3,0,
710655,0,3,2,3,,2,0,
764453,0,4,2,4,,3,0,3.0
778756,0,9,1,3,,3,0,2.0
887687,78,10,1,4,1.0,3,0,3.0
989691,91,11,1,5,2.0,3,0,2.0
1018735,78,10,1,4,1.0,3,0,3.0
1048886,22,3,2,3,3.0,3,0,4.0
1064326,0,11,1,5,,3,0,
1109734,2,1,2,1,1.0,3,0,3.0
67806,51,7,1,1,2.0,3,0,
167249,0,4,2,4,,3,0,3.0
177533,0,2,2,2,,2,0,
217224,0,9,1,3,,3,0,2.0
239870,34,4,2,4,3.0,3,0,3.0
263157,57,8,1,2,2.0,3,0,4.0
274467,0,5,2,5,2.0,3,0,
319831,0,9,1,3,,3,0,2.0
353674,0,3,2,3,,3,0,4.0
391733,8,2,2,2,1.0,3,0,3.0
398461,0,1,2,1,,3,0,4.0
404875,18,3,2,3,2.0,3,0,1.0
435453,0,4,2,4,,3,0,2.0
461690,0,8,1,2,,2,0,
497857,0,3,2,3,,3,0,
517543,32,4,2,4,2.0,3,0,1.0
553894,0,9,1,3,,3,0,
570789,22,3,2,3,2.0,3,0,4.0
575072,0,5,2,5,,3,0,2.0
617175,0,4,2,4,,3,0,2.0
620363,0,9,1,3,,2,0,
640802,0,3,2,3,,3,0,4.0
799250,0,2,2,2,,3,1,
846692,0,4,2,4,,3,0,2.0
852484,54,8,1,2,2.0,3,1,2.0
909138,96,12,1,6,2.0,3,0,1.0
915178,0,11,1,5,,2,0,
917816,0,10,1,4,,3,0,2.0
922067,0,7,1,1,,2,0,
976901,11,3,2,3,2.0,2,0,2.0
996443,0,3,2,3,,3,0,2.0
1017282,0,2,2,2,,3,0,3.0
1080699,67,9,1,3,2.0,3,0,4.0
1124718,0,3,2,3,,3,0,2.0
94490,0,2,2,2,,3,1,
118462,0,9,1,3,,3,0,2.0
153118,61,9,1,3,1.0,2,0,3.0
165193,0,1,2,1,,3,0,2.0
213510,0,8,1,2,,3,0,2.0
216152,0,2,2,2,,3,0,3.0
287385,0,5,2,5,,3,0,2.0
327986,57,8,1,2,1.0,3,0,3.0
344907,49,6,2,6,1.0,3,0,4.0
367772,0,2,2,2,,3,0,2.0
369271,0,5,2,5,,3,0,4.0
401194,0,1,2,1,,2,0,
458475,0,11,1,5,,3,0,
484713,33,4,2,4,2.0,3,0,2.0
573917,0,1,2,1,,3,0,2.0
589823,0,5,2,5,,3,0,1.0
697360,21,3,2,3,3.0,3,0,2.0
746180,0,5,2,5,,3,0,1.0
821614,0,8,1,2,,2,0,4.0
845946,0,3,2,3,,1,0,
877594,0,3,2,3,3.0,3,0,
896790,0,4,2,4,,3,0,2.0
949198,0,2,2,2,,1,0,
953099,0,3,2,3,,1,0,
1013676,0,10,1,4,,3,0,
1025914,18,3,2,3,2.0,3,0,1.0
1038474,0,9,1,3,,2,0,
1041150,0,7,1,1,,1,0,
1053198,0,4,2,4,,3,0,3.0
1140877,0,12,1,6,,3,0,1.0
38392,81,10,1,4,2.0,3,0,4.0
65321,0,10,1,4,1.0,3,0,
102920,20,3,2,3,2.0,3,0,3.0
104331,67,9,1,3,2.0,3,0,4.0
112017,0,3,2,3,,3,0,4.0
114944,59,9,1,3,1.0,1,0,3.0
124668,0,11,1,5,,3,0,3.0
139003,7,2,2,2,1.0,3,0,2.0
187995,0,9,1,3,,2,0,2.0
188282,88,11,1,5,1.0,3,0,2.0
200970,17,3,2,3,1.0,3,0,3.0
259776,0,3,2,3,,3,0,
281029,0,2,2,2,,3,0,1.0
290920,51,7,1,1,1.0,3,0,4.0
308872,0,10,1,4,2.0,3,0,
366564,0,5,2,5,,2,0,
369569,0,1,2,1,,2,0,
384975,0,4,2,4,1.0,3,0,
390813,78,10,1,4,1.0,3,0,3.0
479788,0,3,2,3,,3,0,2.0
543006,42,5,2,5,1.0,3,0,4.0
610773,7,2,2,2,1.0,3,0,2.0
611621,20,3,2,3,2.0,3,0,4.0
638542,2,1,2,1,2.0,3,0,2.0
674985,0,3,2,3,,1,0,
803930,0,5,2,5,,3,0,3.0
812715,0,3,2,3,,3,0,2.0
875942,0,3,2,3,,1,0,
927653,0,11,1,5,,2,0,
931399,0,11,1,5,,1,0,
1015265,81,10,1,4,2.0,3,0,4.0
1031171,68,9,1,3,3.0,3,0,1.0
1103853,0,9,1,3,,2,0,2.0
1111312,0,4,2,4,,3,0,
1111657,56,8,1,2,3.0,3,0,2.0
40111,17,3,2,3,1.0,3,1,4.0
105219,0,3,2,3,,3,0,3.0
107933,76,10,1,4,3.0,2,0,4.0
213112,56,8,1,2,1.0,3,0,2.0
229282,0,4,2,4,,3,0,3.0
334923,44,5,2,5,2.0,3,0,2.0
335532,0,8,1,2,,2,0,
507643,0,4,2,4,,3,0,1.0
546519,0,2,2,2,1.0,3,0,
567897,0,11,1,5,,1,0,2.0
640169,20,3,2,3,2.0,3,0,4.0
647854,0,11,1,5,,2,0,
657270,0,5,2,5,,3,0,
671334,0,3,2,3,,3,0,1.0
696047,0,3,2,3,,3,0,1.0
752205,0,3,2,3,,3,0,2.0
753564,92,11,1,5,2.0,3,0,3.0
794719,0,4,2,4,,3,0,3.0
803001,82,10,1,4,3.0,3,0,2.0
812353,19,3,2,3,2.0,3,0,2.0
848623,0,3,2,3,,2,0,2.0
879645,95,12,1,6,3.0,2,0,
881830,1,1,2,1,2.0,2,0,
891889,0,3,2,3,,2,0,
1002420,0,10,1,4,2.0,3,0,
1030748,35,4,2,4,3.0,3,0,2.0
1097065,57,8,1,2,1.0,3,0,4.0
1103155,0,4,2,4,,2,0,4.0
3004,5,2,2,2,1.0,3,1,3.0
96354,0,5,2,5,,3,0,3.0
272688,0,3,2,3,,3,0,1.0
422771,0,9,1,3,,2,1,
431480,0,11,1,5,2.0,2,0,
477698,66,9,1,3,2.0,3,0,2.0
610725,0,4,2,4,,3,0,
673465,45,5,2,5,2.0,3,0,3.0
698675,92,11,1,5,2.0,3,0,3.0
755444,0,3,2,3,,3,0,3.0
780133,0,3,2,3,,2,0,
831398,0,11,1,5,,2,0,
897729,0,4,2,4,,3,0,2.0
900497,82,10,1,4,3.0,3,0,2.0
953323,0,10,1,4,,1,0,
1053402,0,5,2,5,1.0,3,0,
1068540,0,7,1,1,,3,0,1.0
1131374,0,10,1,4,,3,0,
24652,0,8,1,2,,2,1,2.0
24875,0,4,2,4,,3,0,3.0
55516,6,2,2,2,1.0,1,0,
125225,0,2,2,2,,3,0,2.0
139061,0,10,1,4,,3,0,4.0
189285,0,2,2,2,,3,0,4.0
202993,0,3,2,3,,3,0,2.0
219489,0,5,2,5,,2,0,
233431,2,1,2,1,2.0,3,0,2.0
246589,18,3,2,3,2.0,3,0,1.0
246963,0,4,2,4,,1,0,
255204,21,3,2,3,3.0,3,0,2.0
348791,19,3,2,3,2.0,3,1,2.0
352409,0,1,2,1,,3,0,
359491,0,10,1,4,,1,0,
388426,18,3,2,3,2.0,3,0,1.0
401665,54,8,1,2,2.0,3,1,2.0
460896,0,8,1,2,,2,0,
482205,0,2,2,2,,3,0,
498034,7,2,2,2,1.0,3,0,2.0
502121,0,5,2,5,,3,0,4.0
516583,0,4,2,4,,3,0,
545983,0,2,2,2,1.0,3,0,
628479,0,3,2,3,2.0,1,0,
641535,0,11,1,5,,2,0,
694793,44,5,2,5,2.0,3,0,2.0
713460,0,2,2,2,1.0,3,0,
730259,95,12,1,6,2.0,2,0,2.0
786910,0,3,2,3,,3,0,
787495,0,5,2,5,,3,0,2.0
820491,78,10,1,4,1.0,3,0,3.0
841151,61,9,1,3,2.0,2,0,4.0
859282,0,3,2,3,,2,0,
868985,0,3,2,3,,3,0,3.0
906559,35,4,2,4,3.0,3,0,2.0
914485,0,4,2,4,,3,0,4.0
922605,0,4,2,4,,3,0,
926971,0,5,2,5,,1,0,
968595,43,5,2,5,2.0,3,0,1.0
1003560,0,9,1,3,,3,0,3.0
1066491,33,4,2,4,2.0,3,0,2.0
1131368,0,4,2,4,,3,0,
14727,0,5,2,5,,3,0,
46455,0,5,2,5,,1,0,
263776,96,12,1,6,2.0,3,0,2.0
282442,0,2,2,2,1.0,3,0,
299672,0,10,1,4,2.0,2,0,
348173,0,11,1,5,,3,0,1.0
349944,7,2,2,2,2.0,3,0,1.0
355558,8,2,2,2,1.0,3,0,3.0
414461,0,3,2,3,,2,0,3.0
416613,0,11,1,5,,3,0,
452815,0,6,2,6,,3,0,3.0
522521,8,2,2,2,2.0,3,0,4.0
568820,0,4,2,4,2.0,3,0,
605778,0,5,2,5,,2,0,
617237,0,9,1,3,1.0,3,0,
628290,88,11,1,5,1.0,3,0,2.0
628961,0,8,1,2,,3,0,
636031,0,3,2,3,,3,0,3.0
764485,0,11,1,5,,3,0,3.0
765141,0,8,1,2,,3,0,2.0
793232,0,3,2,3,,1,0,
840692,0,5,2,5,1.0,2,0,
970437,67,9,1,3,2.0,3,0,4.0
1026439,0,11,1,5,,3,0,2.0
1060858,56,8,1,2,1.0,3,0,2.0
1073050,18,3,2,3,2.0,3,0,1.0
1080692,0,4,2,4,1.0,2,0,
1092189,18,3,2,3,2.0,3,0,1.0
1113053,0,10,1,4,,3,0,
1125457,0,10,1,4,,1,0,
594,0,5,2,5,,3,0,4.0
76082,0,4,2,4,2.0,1,0,
139851,0,9,1,3,,3,0,3.0
146469,0,10,1,4,,1,0,
149236,0,3,2,3,,3,0,
153663,66,9,1,3,2.0,3,0,2.0
328910,0,11,1,5,,3,0,2.0
388765,33,4,2,4,2.0,3,0,2.0
418279,0,11,1,5,2.0,3,0,
448606,54,8,1,2,2.0,3,1,2.0
449097,0,1,2,1,,3,0,
493620,0,5,2,5,,3,0,
564940,0,5,2,5,,3,0,
585583,0,2,2,2,,3,0,3.0
649725,85,11,1,5,2.0,2,0,4.0
680610,5,2,2,2,1.0,3,1,3.0
702523,0,3,2,3,,3,0,
708853,18,3,2,3,2.0,3,0,1.0
826552,0,3,2,3,1.0,3,0,
837270,7,2,2,2,1.0,3,0,2.0
853115,0,11,1,5,,1,0,
884310,34,4,2,4,2.0,3,0,4.0
885675,0,3,2,3,,3,0,4.0
925892,0,2,2,2,,3,0,
940235,0,6,2,6,,1,0,
1031978,0,4,2,4,,3,0,2.0
1032955,32,4,2,4,2.0,3,0,1.0
1079958,0,1,2,1,,3,0,
1101454,0,11,1,5,,3,0,4.0
1134846,0,11,1,5,,3,0,4.0
1139654,0,11,1,5,,3,0,2.0
6546,0,1,2,1,,3,0,3.0
48121,20,3,2,3,2.0,3,0,3.0
216956,0,5,2,5,,3,0,
221716,0,9,1,3,,1,0,
268079,20,3,2,3,2.0,3,0,3.0
270586,37,5,2,5,2.0,2,0,2.0
289316,44,5,2,5,2.0,3,0,2.0
362643,0,4,2,4,,2,0,1.0
438078,0,2,2,2,,3,0,2.0
444162,0,2,2,2,,3,0,
445792,0,4,2,4,,3,0,2.0
494118,19,3,2,3,2.0,3,1,2.0
498157,7,2,2,2,1.0,3,0,2.0
500341,0,8,1,2,,3,0,
515658,0,10,1,4,,3,0,
535478,6,2,2,2,2.0,1,0,
544336,44,5,2,5,2.0,3,0,2.0
544945,0,1,2,1,,1,0,
546625,19,3,2,3,2.0,3,0,2.0
553926,0,4,2,4,,3,0,3.0
578806,19,3,2,3,2.0,3,0,2.0
607662,8,2,2,2,1.0,3,0,3.0
636829,35,4,2,4,3.0,3,0,2.0
639658,0,2,2,2,,2,0,
679178,35,4,2,4,2.0,3,0,1.0
771095,69,9,1,3,3.0,3,0,3.0
788508,82,10,1,4,3.0,3,0,1.0
854625,0,3,2,3,,3,0,
870223,0,5,2,5,,3,0,2.0
954046,0,11,1,5,,1,0,
965434,7,2,2,2,1.0,3,0,1.0
998537,0,11,1,5,,3,0,3.0
1019451,0,10,1,4,,3,0,2.0
1025409,56,8,1,2,2.0,3,0,2.0
1041566,0,5,2,5,2.0,2,0,
1044672,0,3,2,3,,2,0,4.0
1130063,19,3,2,3,2.0,3,0,2.0
24010,66,9,1,3,2.0,3,0,2.0
71255,41,5,2,5,1.0,3,0,2.0
176487,49,6,2,6,3.0,3,0,3.0
231045,0,10,1,4,2.0,3,0,
249314,0,10,1,4,,3,0,
295891,0,3,2,3,1.0,3,0,
300453,30,4,2,4,1.0,3,0,2.0
316090,0,11,1,5,1.0,3,0,
354277,0,4,2,4,,3,0,4.0
354386,20,3,2,3,2.0,3,0,4.0
399826,8,2,2,2,1.0,3,0,4.0
470046,0,3,2,3,,3,0,3.0
476138,80,10,1,4,2.0,3,0,2.0
481794,0,7,1,1,,2,0,1.0
540954,49,6,2,6,2.0,3,0,2.0
568555,0,3,2,3,,3,0,2.0
574316,0,3,2,3,,3,0,2.0
599323,65,9,1,3,1.0,3,0,4.0
637836,0,3,2,3,,3,0,4.0
661074,0,2,2,2,,3,0,
783509,6,2,2,2,1.0,2,0,3.0
794607,66,9,1,3,2.0,3,0,2.0
833738,66,9,1,3,2.0,3,1,1.0
874319,34,4,2,4,3.0,3,0,4.0
905080,75,10,1,4,3.0,2,0,2.0
987152,92,11,1,5,3.0,3,0,3.0
992573,0,4,2,4,,3,0,
1103418,0,3,2,3,,3,0,3.0
41004,0,8,1,2,,2,1,2.0
89475,34,4,2,4,2.0,3,0,3.0
110096,6,2,2,2,1.0,2,0,
114156,32,4,2,4,2.0,3,0,1.0
138015,8,2,2,2,2.0,3,0,4.0
145434,42,5,2,5,1.0,3,0,3.0
169028,31,4,2,4,1.0,3,0,4.0
199759,38,5,2,5,2.0,2,0,3.0
265236,33,4,2,4,2.0,3,0,2.0
331141,35,4,2,4,3.0,3,0,2.0
343539,0,7,1,1,,3,0,2.0
354457,0,3,2,3,1.0,3,0,
584019,2,1,2,1,2.0,3,0,3.0
713711,0,12,1,6,,3,0,
721763,0,3,2,3,,3,0,
741772,17,3,2,3,1.0,3,0,4.0
742973,0,2,2,2,,3,1,
759487,91,11,1,5,2.0,3,0,2.0
790515,93,11,1,5,2.0,3,0,1.0
798450,46,5,2,5,3.0,3,0,1.0
827562,31,4,2,4,1.0,3,0,4.0
846228,0,4,2,4,,1,0,
882806,0,2,2,2,,3,0,2.0
905717,0,3,2,3,,1,0,
909198,0,9,1,3,,3,0,
1014501,0,3,2,3,2.0,3,0,
1033823,20,3,2,3,2.0,3,0,3.0
1063281,0,6,2,6,,3,0,2.0
1100676,66,9,1,3,2.0,3,0,1.0
43414,0,4,2,4,,3,0,3.0
78656,0,3,2,3,,3,0,2.0
93917,0,7,1,1,,3,0,
107749,80,10,1,4,2.0,3,0,2.0
139880,34,4,2,4,2.0,3,0,4.0
150221,0,9,1,3,,3,0,3.0
173714,88,11,1,5,1.0,3,0,1.0
179878,0,1,2,1,,3,0,
197414,0,3,2,3,,3,0,2.0
233738,0,3,2,3,,2,0,4.0
246448,20,3,2,3,2.0,3,0,4.0
284624,0,11,1,5,2.0,3,0,
308296,0,1,2,1,,3,0,
310127,0,8,1,2,,1,0,
320415,0,10,1,4,,1,0,
379517,0,10,1,4,,3,0,4.0
404863,31,4,2,4,1.0,3,0,4.0
443066,0,2,2,2,,3,1,2.0
459559,20,3,2,3,2.0,3,0,3.0
493910,81,10,1,4,2.0,3,0,4.0
546005,0,3,2,3,,3,1,2.0
559976,0,1,2,1,,3,0,
570461,0,5,2,5,,3,0,3.0
587532,0,11,1,5,,3,0,
639341,5,2,2,2,1.0,3,1,4.0
639452,0,2,2,2,2.0,3,0,
717596,34,4,2,4,2.0,3,0,3.0
731786,8,2,2,2,1.0,3,0,3.0
757184,0,10,1,4,3.0,3,0,
844856,0,5,2,5,,3,0,2.0
852616,0,1,2,1,,3,0,
906773,22,3,2,3,3.0,3,0,3.0
982220,0,9,1,3,,2,0,
997785,93,11,1,5,2.0,3,0,2.0
1027583,0,3,2,3,,3,1,1.0
1117749,57,8,1,2,2.0,3,0,3.0
1137732,20,3,2,3,2.0,3,0,3.0
57129,0,7,1,1,,2,1,
315479,0,2,2,2,,2,0,
357499,0,6,2,6,,3,0,3.0
379607,0,10,1,4,,2,0,4.0
386378,0,3,2,3,,3,0,
391557,0,10,1,4,,3,0,
398038,0,8,1,2,,3,0,2.0
435818,67,9,1,3,2.0,3,0,3.0
451396,68,9,1,3,3.0,3,0,1.0
456552,31,4,2,4,1.0,3,0,3.0
520278,0,11,1,5,,3,0,
528692,0,4,2,4,,3,0,
544828,0,5,2,5,,3,0,3.0
558319,19,3,2,3,2.0,3,0,2.0
580436,0,4,2,4,,3,0,
646872,0,3,2,3,,3,0,2.0
662144,0,4,2,4,,3,0,1.0
733623,45,5,2,5,2.0,3,0,4.0
771092,0,3,2,3,,3,0,2.0
929737,0,5,2,5,,1,0,
943993,0,2,2,2,,2,0,
953148,0,11,1,5,,1,0,
972321,66,9,1,3,2.0,3,0,1.0
980085,8,2,2,2,1.0,3,0,3.0
1054871,0,3,2,3,,3,0,2.0
1054908,0,5,2,5,,3,0,3.0
1092276,0,4,2,4,,3,0,1.0
1093439,0,9,1,3,,1,0,
2932,0,4,2,4,,3,0,
41292,0,7,1,1,,3,0,3.0
50687,0,9,1,3,,3,0,2.0
137726,0,10,1,4,,3,0,
